timestamp,kwh
2025-01-04 08:00:00,2.565
2025-01-04 09:00:00,2.221
2025-01-04 10:00:00,2.112
2025-01-04 11:00:00,1.894
2025-01-04 12:00:00,1.63
2025-01-04 13:00:00,1.518
2025-01-04 14:00:00,1.308
2025-01-04 15:00:00,1.296
2025-01-04 16:00:00,0.983
2025-01-04 17:00:00,0.743
2025-01-04 18:00:00,0.991
2025-01-04 19:00:00,1.298
2025-01-04 20:00:00,1.435
2025-01-04 21:00:00,1.612
2025-01-04 22:00:00,1.82
2025-01-04 23:00:00,1.584
2025-01-05 00:00:00,1.587
2025-01-05 01:00:00,2.407
2025-01-05 02:00:00,1.893
2025-01-05 03:00:00,2.48
2025-01-05 04:00:00,2.647
2025-01-05 05:00:00,2.516
2025-01-05 06:00:00,2.195
2025-01-05 07:00:00,2.754
2025-01-05 08:00:00,2.05
2025-01-05 09:00:00,2.635
2025-01-05 10:00:00,2.039
2025-01-05 11:00:00,1.846
2025-01-05 12:00:00,1.479
2025-01-05 13:00:00,1.497
2025-01-05 14:00:00,1.101
2025-01-05 15:00:00,1.223
2025-01-05 16:00:00,0.865
2025-01-05 17:00:00,1.12
2025-01-05 18:00:00,0.885
2025-01-05 19:00:00,1.097
2025-01-05 20:00:00,1.279
2025-01-05 21:00:00,1.55
2025-01-05 22:00:00,1.533
2025-01-05 23:00:00,1.524
2025-01-06 00:00:00,1.888
2025-01-06 01:00:00,1.926
2025-01-06 02:00:00,2.353
2025-01-06 03:00:00,2.361
2025-01-06 04:00:00,2.613
2025-01-06 05:00:00,2.784
2025-01-06 06:00:00,2.726
2025-01-06 07:00:00,2.535
2025-01-06 08:00:00,2.4
2025-01-06 09:00:00,2.536
2025-01-06 10:00:00,2.332
2025-01-06 11:00:00,1.521
2025-01-06 12:00:00,1.587
2025-01-06 13:00:00,1.513
2025-01-06 14:00:00,1.237
2025-01-06 15:00:00,0.989
2025-01-06 16:00:00,1.277
2025-01-06 17:00:00,0.53
2025-01-06 18:00:00,0.984
2025-01-06 19:00:00,0.772
2025-01-06 20:00:00,1.184
2025-01-06 21:00:00,1.301
2025-01-06 22:00:00,1.641
2025-01-06 23:00:00,2.085
2025-01-07 00:00:00,1.996
2025-01-07 01:00:00,2.343
2025-01-07 02:00:00,2.415
2025-01-07 03:00:00,2.645
2025-01-07 04:00:00,2.422
2025-01-07 05:00:00,2.628
2025-01-07 06:00:00,2.379
2025-01-07 07:00:00,2.551
2025-01-07 08:00:00,2.802
2025-01-07 09:00:00,2.213
2025-01-07 10:00:00,2.246
2025-01-07 11:00:00,1.71
2025-01-07 12:00:00,1.725
2025-01-07 13:00:00,1.872
2025-01-07 14:00:00,1.779
2025-01-07 15:00:00,1.251
2025-01-07 16:00:00,0.921
2025-01-07 17:00:00,0.959
2025-01-07 18:00:00,0.871
2025-01-07 19:00:00,1.203
2025-01-07 20:00:00,0.862
2025-01-07 21:00:00,1.14
2025-01-07 22:00:00,1.83
2025-01-07 23:00:00,1.705
2025-01-08 00:00:00,2.214
2025-01-08 01:00:00,1.937
2025-01-08 02:00:00,2.55
2025-01-08 03:00:00,2.214
2025-01-08 04:00:00,2.323
2025-01-08 05:00:00,2.325
2025-01-08 06:00:00,2.487
2025-01-08 07:00:00,2.616
2025-01-08 08:00:00,2.693
2025-01-08 09:00:00,2.283
2025-01-08 10:00:00,2.323
2025-01-08 11:00:00,1.96
2025-01-08 12:00:00,1.688
2025-01-08 13:00:00,1.496
2025-01-08 14:00:00,0.843
2025-01-08 15:00:00,1.208
2025-01-08 16:00:00,0.937
2025-01-08 17:00:00,1.119
2025-01-08 18:00:00,0.962
2025-01-08 19:00:00,1.014
2025-01-08 20:00:00,1.09
2025-01-08 21:00:00,1.505
2025-01-08 22:00:00,1.521
2025-01-08 23:00:00,2.028
2025-01-09 00:00:00,2.022
2025-01-09 01:00:00,1.88
2025-01-09 02:00:00,1.688
2025-01-09 03:00:00,2.344
2025-01-09 04:00:00,2.266
2025-01-09 05:00:00,2.67
2025-01-09 06:00:00,2.484
2025-01-09 07:00:00,2.526
2025-01-09 08:00:00,2.373
2025-01-09 09:00:00,2.285
2025-01-09 10:00:00,1.891
2025-01-09 11:00:00,2.297
2025-01-09 12:00:00,1.631
2025-01-09 13:00:00,1.802
2025-01-09 14:00:00,0.759
2025-01-09 15:00:00,0.752
2025-01-09 16:00:00,0.996
2025-01-09 17:00:00,1.202
2025-01-09 18:00:00,0.379
2025-01-09 19:00:00,1.02
2025-01-09 20:00:00,1.367
2025-01-09 21:00:00,1.496
2025-01-09 22:00:00,1.658
2025-01-09 23:00:00,1.997
2025-01-10 00:00:00,2.127
2025-01-10 01:00:00,2.151
2025-01-10 02:00:00,2.185
2025-01-10 03:00:00,2.381
2025-01-10 04:00:00,2.448
2025-01-10 05:00:00,2.238
2025-01-10 06:00:00,2.607
2025-01-10 07:00:00,2.56
2025-01-10 08:00:00,2.258
2025-01-10 09:00:00,2.541
2025-01-10 10:00:00,2.18
2025-01-10 11:00:00,1.799
2025-01-10 12:00:00,1.872
2025-01-10 13:00:00,1.324
2025-01-10 14:00:00,1.181
2025-01-10 15:00:00,0.956
2025-01-10 16:00:00,0.988
2025-01-10 17:00:00,1.208
2025-01-10 18:00:00,1.347
2025-01-10 19:00:00,1.061
2025-01-10 20:00:00,1.201
2025-01-10 21:00:00,1.117
2025-01-10 22:00:00,1.485
2025-01-10 23:00:00,1.878
2025-01-11 00:00:00,1.697
2025-01-11 01:00:00,2.285
2025-01-11 02:00:00,2.336
2025-01-11 03:00:00,2.595
2025-01-11 04:00:00,1.997
2025-01-11 05:00:00,2.786
2025-01-11 06:00:00,2.394
2025-01-11 07:00:00,2.656
2025-01-11 08:00:00,2.604
2025-01-11 09:00:00,2.551
2025-01-11 10:00:00,2.376
2025-01-11 11:00:00,2.067
2025-01-11 12:00:00,1.53
2025-01-11 13:00:00,1.414
2025-01-11 14:00:00,1.293
2025-01-11 15:00:00,1.078
2025-01-11 16:00:00,1.015
2025-01-11 17:00:00,1.239
2025-01-11 18:00:00,0.622
2025-01-11 19:00:00,1.12
2025-01-11 20:00:00,1.371
2025-01-11 21:00:00,1.243
2025-01-11 22:00:00,1.101
2025-01-11 23:00:00,1.785
2025-01-12 00:00:00,1.746
2025-01-12 01:00:00,1.896
2025-01-12 02:00:00,2.019
2025-01-12 03:00:00,2.142
2025-01-12 04:00:00,2.428
2025-01-12 05:00:00,2.552
2025-01-12 06:00:00,2.567
2025-01-12 07:00:00,2.534
2025-01-12 08:00:00,2.643
2025-01-12 09:00:00,2.129
2025-01-12 10:00:00,1.697
2025-01-12 11:00:00,1.857
2025-01-12 12:00:00,1.804
2025-01-12 13:00:00,1.492
2025-01-12 14:00:00,1.407
2025-01-12 15:00:00,1.268
2025-01-12 16:00:00,0.984
2025-01-12 17:00:00,0.833
2025-01-12 18:00:00,0.756
2025-01-12 19:00:00,0.815
2025-01-12 20:00:00,1.178
2025-01-12 21:00:00,1.296
2025-01-12 22:00:00,1.497
2025-01-12 23:00:00,1.524
2025-01-13 00:00:00,1.51
2025-01-13 01:00:00,1.995
2025-01-13 02:00:00,1.967
2025-01-13 03:00:00,2.306
2025-01-13 04:00:00,2.297
2025-01-13 05:00:00,2.024
2025-01-13 06:00:00,2.529
2025-01-13 07:00:00,2.331
2025-01-13 08:00:00,2.31
2025-01-13 09:00:00,2.169
2025-01-13 10:00:00,2.47
2025-01-13 11:00:00,1.523
2025-01-13 12:00:00,1.775
2025-01-13 13:00:00,1.739
2025-01-13 14:00:00,1.187
2025-01-13 15:00:00,1.022
2025-01-13 16:00:00,0.75
2025-01-13 17:00:00,0.987
2025-01-13 18:00:00,0.779
2025-01-13 19:00:00,1.006
2025-01-13 20:00:00,1.518
2025-01-13 21:00:00,0.718
2025-01-13 22:00:00,1.694
2025-01-13 23:00:00,1.602
2025-01-14 00:00:00,1.707
2025-01-14 01:00:00,2.122
2025-01-14 02:00:00,2.082
2025-01-14 03:00:00,2.299
2025-01-14 04:00:00,2.498
2025-01-14 05:00:00,2.751
2025-01-14 06:00:00,2.477
2025-01-14 07:00:00,2.327
2025-01-14 08:00:00,2.416
2025-01-14 09:00:00,2.544
2025-01-14 10:00:00,2.094
2025-01-14 11:00:00,1.653
2025-01-14 12:00:00,1.622
2025-01-14 13:00:00,1.245
2025-01-14 14:00:00,1.121
2025-01-14 15:00:00,0.925
2025-01-14 16:00:00,1.141
2025-01-14 17:00:00,1.107
2025-01-14 18:00:00,1.079
2025-01-14 19:00:00,1.159
2025-01-14 20:00:00,1.152
2025-01-14 21:00:00,1.468
2025-01-14 22:00:00,1.29
2025-01-14 23:00:00,1.526
